1823,300322.SZ,硕贝德,惠州硕贝德无线科技股份有限公司
1824,300323.SZ,华灿光电,华灿光电股份有限公司
1825,300324.SZ,旋极信息,北京旋极信息技术股份有限公司
1826,300326.SZ,凯利泰,上海凯利泰医疗科技股份有限公司
1827,300327.SZ,中颖电子,中颖电子股份有限公司
1828,300328.SZ,宜安科技,东莞宜安科技股份有限公司
1829,300329.SZ,海伦钢琴,海伦钢琴股份有限公司
1830,300330.SZ,计通退,上海华虹计通智能系统股份有限公司
1831,300331.SZ,苏大维格,苏州苏大维格科技集团股份有限公司
1832,300332.SZ,天壕环境,天壕环境股份有限公司
1833,300333.SZ,兆日科技,深圳兆日科技股份有限公司
1834,300334.SZ,津膜科技,天津膜天膜科技股份有限公司
1835,300335.SZ,迪森股份,广州迪森热能技术股份有限公司
1836,300336.SZ,*ST新文,上海新文化传媒集团股份有限公司
1837,300337.SZ,银邦股份,银邦金属复合材料股份有限公司
1838,300338.SZ,ST开元,开元教育科技集团股份有限公司
1839,300339.SZ,润和软件,江苏润和软件股份有限公司
1840,300340.SZ,科恒股份,江门市科恒实业股份有限公司
1841,300341.SZ,麦克奥迪,麦克奥迪(厦门)电气股份有限公司
1842,300342.SZ,天银机电,常熟市天银机电股份有限公司
1843,300343.SZ,联创股份,山东联创产业发展集团股份有限公司
1844,300344.SZ,立方数科,立方数科股份有限公司
1845,300345.SZ,华民股份,湖南华民控股集团股份有限公司
1846,300346.SZ,南大光电,江苏南大光电材料股份有限公司
1847,300347.SZ,泰格医药,杭州泰格医药科技股份有限公司
1848,300348.SZ,长亮科技,深圳市长亮科技股份有限公司
1849,300349.SZ,金卡智能,金卡智能集团股份有限公司
1850,300350.SZ,华鹏飞,华鹏飞股份有限公司
1851,300351.SZ,永贵电器,浙江永贵电器股份有限公司
1852,300352.SZ,北信源,北京北信源软件股份有限公司
1853,300353.SZ,东土科技,北京东土科技股份有限公司
1854,300354.SZ,东华测试,江苏东华测试技术股份有限公司
1855,300355.SZ,蒙草生态,蒙草生态环境(集团)股份有限公司
1856,300356.SZ,*ST光一,光一科技股份有限公司
1857,300357.SZ,我武生物,浙江我武生物科技股份有限公司
1858,300358.SZ,楚天科技,楚天科技股份有限公司
1859,300359.SZ,全通教育,全通教育集团(广东)股份有限公司
1860,300360.SZ,炬华科技,杭州炬华科技股份有限公司
1861,300363.SZ,博腾股份,重庆博腾制药科技股份有限公司
1862,300364.SZ,中文在线,中文在线集团股份有限公司
1863,300365.SZ,恒华科技,北京恒华伟业科技股份有限公司
1864,300366.SZ,创意信息,创意信息技术股份有限公司
1865,300368.SZ,汇金股份,河北汇金集团股份有限公司
1866,300369.SZ,绿盟科技,绿盟科技集团股份有限公司
1867,300370.SZ,*ST安控,四川安控科技股份有限公司
1868,300371.SZ,汇中股份,汇中仪表股份有限公司
1869,300373.SZ,扬杰科技,扬州扬杰电子科技股份有限公司
1870,300374.SZ,中铁装配,中铁装配式建筑股份有限公司
1871,300375.SZ,鹏翎股份,天津鹏翎集团股份有限公司
1872,300376.SZ,易事特,易事特集团股份有限公司
1873,300377.SZ,赢时胜,深圳市赢时胜信息技术股份有限公司
1874,300378.SZ,鼎捷软件,鼎捷软件股份有限公司
1875,300379.SZ,东方通,北京东方通科技股份有限公司
1876,300380.SZ,安硕信息,上海安硕信息技术股份有限公司
1877,300381.SZ,溢多利,广东溢多利生物科技股份有限公司
1878,300382.SZ,斯莱克,苏州斯莱克精密设备股份有限公司
1879,300383.SZ,光环新网,北京光环新网科技股份有限公司
1880,300384.SZ,三联虹普,北京三联虹普新合纤技术服务股份有限公司
1881,300385.SZ,雪浪环境,无锡雪浪环境科技股份有限公司
1882,300386.SZ,飞天诚信,飞天诚信科技股份有限公司
1883,300387.SZ,富邦股份,湖北富邦科技股份有限公司
1884,300388.SZ,节能国祯,中节能国祯环保科技股份有限公司
1885,300389.SZ,艾比森,深圳市艾比森光电股份有限公司
1886,300390.SZ,天华新能,苏州天华新能源科技股份有限公司
1887,300391.SZ,长药控股,长江医药控股股份有限公司
1888,300392.SZ,*ST腾信,北京腾信创新网络营销技术股份有限公司
1889,300393.SZ,中来股份,苏州中来光伏新材股份有限公司
1890,300394.SZ,天孚通信,苏州天孚光通信股份有限公司
1891,300395.SZ,菲利华,湖北菲利华石英玻璃股份有限公司
1892,300396.SZ,迪瑞医疗,迪瑞医疗科技股份有限公司
1893,300397.SZ,天和防务,西安天和防务技术股份有限公司
1894,300398.SZ,飞凯材料,上海飞凯材料科技股份有限公司
1895,300399.SZ,天利科技,江西天利科技股份有限公司
1896,300400.SZ,劲拓股份,深圳市劲拓自动化设备股份有限公司
1897,300401.SZ,花园生物,浙江花园生物医药股份有限公司
1898,300402.SZ,宝色股份,南京宝色股份公司
1899,300403.SZ,汉宇集团,汉宇集团股份有限公司
1900,300404.SZ,博济医药,博济医药科技股份有限公司
1901,300405.SZ,科隆股份,辽宁科隆精细化工股份有限公司
1902,300406.SZ,九强生物,北京九强生物技术股份有限公司
1903,300407.SZ,凯发电气,天津凯发电气股份有限公司
1904,300408.SZ,三环集团,潮州三环(集团)股份有限公司
1905,300409.SZ,道氏技术,广东道氏技术股份有限公司
1906,300410.SZ,正业科技,广东正业科技股份有限公司
1907,300411.SZ,金盾股份,浙江金盾风机股份有限公司
1908,300412.SZ,迦南科技,浙江迦南科技股份有限公司
1909,300413.SZ,芒果超媒,芒果超媒股份有限公司
1910,300414.SZ,中光防雷,四川中光防雷科技股份有限公司
1911,300415.SZ,伊之密,伊之密股份有限公司
1912,300416.SZ,苏试试验,苏州苏试试验集团股份有限公司
1913,300417.SZ,南华仪器,佛山市南华仪器股份有限公司
1914,300418.SZ,昆仑万维,昆仑万维科技股份有限公司
1915,300419.SZ,浩丰科技,北京浩丰创源科技股份有限公司
1916,300420.SZ,五洋停车,江苏五洋停车产业集团股份有限公司
1917,300421.SZ,力星股份,江苏力星通用钢球股份有限公司
1918,300422.SZ,博世科,广西博世科环保科技股份有限公司
1919,300423.SZ,昇辉科技,昇辉智能科技股份有限公司
1920,300424.SZ,航新科技,广州航新航空科技股份有限公司
1921,300425.SZ,中建环能,中建环能科技股份有限公司
1922,300426.SZ,唐德影视,浙江唐德影视股份有限公司
1923,300427.SZ,*ST红相,红相股份有限公司
1924,300428.SZ,立中集团,立中四通轻合金集团股份有限公司
1925,300429.SZ,强力新材,常州强力电子新材料股份有限公司
1926,300430.SZ,诚益通,北京诚益通控制工程科技股份有限公司
1927,300432.SZ,富临精工,富临精工股份有限公司
1928,300433.SZ,蓝思科技,蓝思科技股份有限公司
1929,300434.SZ,金石亚药,四川金石亚洲医药股份有限公司
1930,300435.SZ,中泰股份,杭州中泰深冷技术股份有限公司
1931,300436.SZ,广生堂,福建广生堂药业股份有限公司
1932,300437.SZ,清水源,河南清水源科技股份有限公司
1933,300438.SZ,鹏辉能源,广州鹏辉能源科技股份有限公司
1934,300439.SZ,美康生物,美康生物科技股份有限公司
1935,300440.SZ,运达科技,成都运达科技股份有限公司
1936,300441.SZ,鲍斯股份,宁波鲍斯能源装备股份有限公司
1937,300442.SZ,润泽科技,润泽智算科技集团股份有限公司
1938,300443.SZ,金雷股份,金雷科技股份公司
1939,300444.SZ,双杰电气,北京双杰电气股份有限公司
1940,300445.SZ,康斯特,北京康斯特仪表科技股份有限公司
1941,300446.SZ,乐凯新材,保定乐凯新材料股份有限公司
1942,300447.SZ,全信股份,南京全信传输科技股份有限公司
1943,300448.SZ,浩云科技,浩云科技股份有限公司
1944,300449.SZ,汉邦高科,北京汉邦高科数字技术股份有限公司
1945,300450.SZ,先导智能,无锡先导智能装备股份有限公司
1946,300451.SZ,创业慧康,创业慧康科技股份有限公司
1947,300452.SZ,山河药辅,安徽山河药用辅料股份有限公司
1948,300453.SZ,三鑫医疗,江西三鑫医疗科技股份有限公司
1949,300454.SZ,深信服,深信服科技股份有限公司
1950,300455.SZ,康拓红外,北京康拓红外技术股份有限公司
1951,300456.SZ,赛微电子,北京赛微电子股份有限公司
1952,300457.SZ,赢合科技,深圳市赢合科技股份有限公司
1953,300458.SZ,全志科技,珠海全志科技股份有限公司
1954,300459.SZ,汤姆猫,浙江金科汤姆猫文化产业股份有限公司
1955,300460.SZ,惠伦晶体,广东惠伦晶体科技股份有限公司
1956,300461.SZ,田中精机,浙江田中精机股份有限公司
1957,300462.SZ,华铭智能,上海华铭智能终端设备股份有限公司
1958,300463.SZ,迈克生物,迈克生物股份有限公司
1959,300464.SZ,星徽股份,广东星徽精密制造股份有限公司
1960,300465.SZ,高伟达,高伟达软件股份有限公司
1961,300466.SZ,赛摩智能,赛摩智能科技集团股份有限公司
1962,300467.SZ,迅游科技,四川迅游网络科技股份有限公司
1963,300468.SZ,四方精创,深圳四方精创资讯股份有限公司
1964,300469.SZ,信息发展,上海信联信息发展股份有限公司
1965,300470.SZ,中密控股,中密控股股份有限公司
1966,300471.SZ,厚普股份,厚普清洁能源(集团)股份有限公司
1967,300472.SZ,新元科技,万向新元科技股份有限公司
1968,300473.SZ,德尔股份,阜新德尔汽车部件股份有限公司
1969,300474.SZ,景嘉微,长沙景嘉微电子股份有限公司
1970,300475.SZ,香农芯创,香农芯创科技股份有限公司
1971,300476.SZ,胜宏科技,胜宏科技(惠州)股份有限公司
1972,300477.SZ,合纵科技,北京合纵科技股份有限公司
1973,300478.SZ,杭州高新,杭州高新橡塑材料股份有限公司
1974,300479.SZ,神思电子,神思电子技术股份有限公司
1975,300480.SZ,光力科技,光力科技股份有限公司
1976,300481.SZ,濮阳惠成,濮阳惠成电子材料股份有限公司
1977,300482.SZ,万孚生物,广州万孚生物技术股份有限公司
1978,300483.SZ,首华燃气,首华燃气科技(上海)股份有限公司
1979,300484.SZ,蓝海华腾,深圳市蓝海华腾技术股份有限公司
1980,300485.SZ,赛升药业,北京赛升药业股份有限公司
1981,300486.SZ,东杰智能,东杰智能科技集团股份有限公司
1982,300487.SZ,蓝晓科技,西安蓝晓科技新材料股份有限公司
1983,300488.SZ,恒锋工具,恒锋工具股份有限公司
1984,300489.SZ,光智科技,光智科技股份有限公司
1985,300490.SZ,华自科技,华自科技股份有限公司
1986,300491.SZ,通合科技,石家庄通合电子科技股份有限公司
1987,300492.SZ,华图山鼎,华图山鼎设计股份有限公司
1988,300493.SZ,润欣科技,上海润欣科技股份有限公司
1989,300494.SZ,盛天网络,湖北盛天网络技术股份有限公司
1990,300495.SZ,*ST美尚,美尚生态景观股份有限公司
1991,300496.SZ,中科创达,中科创达软件股份有限公司
1992,300497.SZ,富祥药业,江西富祥药业股份有限公司
1993,300498.SZ,温氏股份,温氏食品集团股份有限公司
1994,300499.SZ,高澜股份,广州高澜节能技术股份有限公司
1995,300500.SZ,启迪设计,启迪设计集团股份有限公司
1996,300501.SZ,海顺新材,上海海顺新型药用包装材料股份有限公司
1997,300502.SZ,新易盛,成都新易盛通信技术股份有限公司
1998,300503.SZ,昊志机电,广州市昊志机电股份有限公司
1999,300504.SZ,天邑股份,四川天邑康和通信股份有限公司
2000,300505.SZ,川金诺,昆明川金诺化工股份有限公司
2001,300506.SZ,名家汇,深圳市名家汇科技股份有限公司
2002,300507.SZ,苏奥传感,江苏奥力威传感高科股份有限公司
2003,300508.SZ,维宏股份,上海维宏电子科技股份有限公司
2004,300509.SZ,新美星,江苏新美星包装机械股份有限公司
2005,300510.SZ,金冠股份,吉林省金冠电气股份有限公司
2006,300511.SZ,雪榕生物,上海雪榕生物科技股份有限公司
2007,300512.SZ,中亚股份,杭州中亚机械股份有限公司
2008,300513.SZ,恒实科技,北京恒泰实达科技股份有限公司
2009,300514.SZ,友讯达,深圳友讯达科技股份有限公司
2010,300515.SZ,三德科技,湖南三德科技股份有限公司
2011,300516.SZ,久之洋,湖北久之洋红外系统股份有限公司
2012,300517.SZ,海波重科,海波重型工程科技股份有限公司
2013,300518.SZ,盛讯达,深圳市盛讯达科技股份有限公司
2014,300519.SZ,新光药业,浙江新光药业股份有限公司
2015,300520.SZ,科大国创,科大国创软件股份有限公司
2016,300521.SZ,爱司凯,爱司凯科技股份有限公司
2017,300522.SZ,世名科技,苏州世名科技股份有限公司
2018,300523.SZ,辰安科技,北京辰安科技股份有限公司
2019,300525.SZ,博思软件,福建博思软件股份有限公司
2020,300526.SZ,*ST中潜,中潜股份有限公司
2021,300527.SZ,中船应急,中国船舶重工集团应急预警与救援装备股份有限公司
2022,300528.SZ,幸福蓝海,幸福蓝海影视文化集团股份有限公司
2023,300529.SZ,健帆生物,健帆生物科技集团股份有限公司
2024,300530.SZ,达志科技,湖南领湃达志科技股份有限公司
2025,300531.SZ,优博讯,深圳市优博讯科技股份有限公司
2026,300532.SZ,今天国际,深圳市今天国际物流技术股份有限公司
2027,300533.SZ,冰川网络,深圳冰川网络股份有限公司
2028,300534.SZ,陇神戎发,甘肃陇神戎发药业股份有限公司
2029,300535.SZ,达威股份,四川达威科技股份有限公司
2030,300536.SZ,农尚环境,武汉农尚环境股份有限公司
2031,300537.SZ,广信材料,江苏广信感光新材料股份有限公司
2032,300538.SZ,同益股份,深圳市同益实业股份有限公司
2033,300539.SZ,横河精密,宁波横河精密工业股份有限公司
2034,300540.SZ,蜀道装备,四川蜀道装备科技股份有限公司
2035,300541.SZ,先进数通,北京先进数通信息技术股份公司
2036,300542.SZ,新晨科技,新晨科技股份有限公司
2037,300543.SZ,朗科智能,深圳市朗科智能电气股份有限公司
2038,300545.SZ,联得装备,深圳市联得自动化装备股份有限公司
2039,300546.SZ,雄帝科技,深圳市雄帝科技股份有限公司
2040,300547.SZ,川环科技,四川川环科技股份有限公司
2041,300548.SZ,博创科技,博创科技股份有限公司
2042,300549.SZ,优德精密,优德精密工业(昆山)股份有限公司
2043,300550.SZ,和仁科技,浙江和仁科技股份有限公司
2044,300551.SZ,古鳌科技,上海古鳌电子科技股份有限公司
